2024-08-28 13:31:52,152 INFO    StreamThr :343848 [internal.py:wandb_internal():86] W&B internal server running at pid: 343848, started at: 2024-08-28 13:31:52.147229
2024-08-28 13:31:52,595 DEBUG   HandlerThread:343848 [system_monitor.py:probe():223] {'os': 'Linux-5.4.0-169-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-08-28T13:31:52.475123', 'startedAt': '2024-08-28T13:31:52.070872', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'cllm/train_cllm_global.py', 'codePathLocal': 'cllm/train_cllm_global.py', 'codePath': 'cllm/train_cllm_global.py', 'git': {'remote': 'https://github.com/xxxbrem/gist-cllm.git', 'commit': '9f0f85661ab8dabbe6331f09a219c0198b4b373f'}, 'email': 'm2deng@ucsd.edu', 'root': '/workspace/minghang/gist-cllm', 'host': '3fb03820f8fc', 'username': 'root', 'executable': '/workspace/minghang/miniconda3/envs/cllm/bin/python', 'cpu_count': 48, 'cpu_count_logical': 96, 'cpu_freq': {'current': 1065.6498541666667, 'min': 800.0, 'max': 2801.0}, 'cpu_freq_per_core': [{'current': 859.87, 'min': 800.0, 'max': 2801.0}, {'current': 831.844, 'min': 800.0, 'max': 2801.0}, {'current': 800.138, 'min': 800.0, 'max': 2801.0}, {'current': 800.167, 'min': 800.0, 'max': 2801.0}, {'current': 800.213, 'min': 800.0, 'max': 2801.0}, {'current': 803.799, 'min': 800.0, 'max': 2801.0}, {'current': 814.23, 'min': 800.0, 'max': 2801.0}, {'current': 800.416, 'min': 800.0, 'max': 2801.0}, {'current': 816.073, 'min': 800.0, 'max': 2801.0}, {'current': 800.703, 'min': 800.0, 'max': 2801.0}, {'current': 853.225, 'min': 800.0, 'max': 2801.0}, {'current': 2800.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.251, 'min': 800.0, 'max': 2801.0}, {'current': 800.9, 'min': 800.0, 'max': 2801.0}, {'current': 802.35, 'min': 800.0, 'max': 2801.0}, {'current': 869.888, 'min': 800.0, 'max': 2801.0}, {'current': 800.258, 'min': 800.0, 'max': 2801.0}, {'current': 800.902, 'min': 800.0, 'max': 2801.0}, {'current': 801.376, 'min': 800.0, 'max': 2801.0}, {'current': 800.229, 'min': 800.0, 'max': 2801.0}, {'current': 835.168, 'min': 800.0, 'max': 2801.0}, {'current': 842.254, 'min': 800.0, 'max': 2801.0}, {'current': 883.014, 'min': 800.0, 'max': 2801.0}, {'current': 800.441, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 799.963, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 2737.519, 'min': 800.0, 'max': 2801.0}, {'current': 1128.627, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 848.865, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 848.24, 'min': 800.0, 'max': 2801.0}, {'current': 1079.537, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 1100.0, 'min': 800.0, 'max': 2801.0}, {'current': 812.708, 'min': 800.0, 'max': 2801.0}, {'current': 800.143, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 865.562, 'min': 800.0, 'max': 2801.0}, {'current': 3300.0, 'min': 800.0, 'max': 2801.0}, {'current': 973.21, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 3300.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.002, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 848.966, 'min': 800.0, 'max': 2801.0}, {'current': 800.281, 'min': 800.0, 'max': 2801.0}, {'current': 800.286, 'min': 800.0, 'max': 2801.0}, {'current': 800.122, 'min': 800.0, 'max': 2801.0}, {'current': 801.065, 'min': 800.0, 'max': 2801.0}, {'current': 800.101, 'min': 800.0, 'max': 2801.0}, {'current': 842.621, 'min': 800.0, 'max': 2801.0}, {'current': 800.139, 'min': 800.0, 'max': 2801.0}, {'current': 1034.76, 'min': 800.0, 'max': 2801.0}, {'current': 800.289, 'min': 800.0, 'max': 2801.0}, {'current': 888.914, 'min': 800.0, 'max': 2801.0}, {'current': 2800.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.252, 'min': 800.0, 'max': 2801.0}, {'current': 802.7, 'min': 800.0, 'max': 2801.0}, {'current': 826.794, 'min': 800.0, 'max': 2801.0}, {'current': 864.364, 'min': 800.0, 'max': 2801.0}, {'current': 860.377, 'min': 800.0, 'max': 2801.0}, {'current': 800.28, 'min': 800.0, 'max': 2801.0}, {'current': 800.049, 'min': 800.0, 'max': 2801.0}, {'current': 800.894, 'min': 800.0, 'max': 2801.0}, {'current': 802.064, 'min': 800.0, 'max': 2801.0}, {'current': 802.061, 'min': 800.0, 'max': 2801.0}, {'current': 898.818, 'min': 800.0, 'max': 2801.0}, {'current': 800.208, 'min': 800.0, 'max': 2801.0}, {'current': 802.855, 'min': 800.0, 'max': 2801.0}, {'current': 802.755, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 2717.865, 'min': 800.0, 'max': 2801.0}, {'current': 1275.099, 'min': 800.0, 'max': 2801.0}, {'current': 800.01, 'min': 800.0, 'max': 2801.0}, {'current': 893.457, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 919.896, 'min': 800.0, 'max': 2801.0}, {'current': 1096.626, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 1100.0, 'min': 800.0, 'max': 2801.0}, {'current': 897.058, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 884.915, 'min': 800.0, 'max': 2801.0}, {'current': 3299.409, 'min': 800.0, 'max': 2801.0}, {'current': 1108.725, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 827.934, 'min': 800.0, 'max': 2801.0}, {'current': 3292.699, 'min': 800.0, 'max': 2801.0}, {'current': 800.132, 'min': 800.0, 'max': 2801.0}, {'current': 799.907, 'min': 800.0, 'max': 2801.0}], 'disk': {'/': {'total': 5.0, 'used': 0.6609306335449219}}, 'gpu': 'NVIDIA A40', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A40', 'memory_total': 48305799168}], 'memory': {'total': 503.53131103515625}}
2024-08-28 13:31:52,597 INFO    HandlerThread:343848 [system_monitor.py:probe():224] Finished collecting system info
2024-08-28 13:31:52,598 INFO    HandlerThread:343848 [system_monitor.py:probe():227] Publishing system info
2024-08-28 13:31:52,605 DEBUG   HandlerThread:343848 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-08-28 13:31:52,617 DEBUG   HandlerThread:343848 [system_info.py:_save_pip():68] Saving pip packages done
2024-08-28 13:31:52,618 DEBUG   HandlerThread:343848 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-08-28 13:31:54,958 DEBUG   HandlerThread:343848 [system_info.py:_save_conda():87] Saving conda packages done
2024-08-28 13:31:55,013 INFO    HandlerThread:343848 [system_monitor.py:probe():229] Finished publishing system info
2024-08-28 13:31:57,219 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:31:57,220 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:02,223 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:02,224 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:07,226 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:07,228 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:12,230 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:12,232 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:17,234 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:17,235 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:22,237 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:22,239 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:27,241 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:27,242 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:32,244 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:32,246 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:37,248 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:37,250 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:42,253 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:42,255 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:47,257 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:47,259 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:52,261 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:52,262 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:32:52,412 DEBUG   SystemMonitor:343848 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-28 13:32:57,265 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:32:57,266 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:02,268 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:02,270 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:07,273 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:07,275 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:12,277 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:12,279 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:17,281 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:17,282 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:22,284 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:22,286 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:27,288 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:27,290 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:32,292 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:32,293 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:37,295 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:37,297 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:42,299 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:42,303 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:47,306 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:47,312 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:52,315 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:52,317 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:33:57,319 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:33:57,320 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:34:02,322 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:34:02,323 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:34:07,325 DEBUG   HandlerThread:343848 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:34:07,327 DEBUG   SenderThread:343848 [sender.py:send_request():409] send_request: status_report
