2024-08-27 08:22:57,421 INFO    StreamThr :179218 [internal.py:wandb_internal():86] W&B internal server running at pid: 179218, started at: 2024-08-27 08:22:57.418102
2024-08-27 08:23:42,488 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:23:42,490 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:23:47,492 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:23:47,494 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:23:52,497 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:23:52,500 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:23:57,506 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:23:57,507 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:23:57,590 DEBUG   SystemMonitor:179218 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-27 08:24:02,510 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:02,511 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:07,513 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:07,515 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:12,516 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:12,518 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:17,520 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:17,521 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:22,523 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:22,525 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:27,527 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:27,529 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:32,531 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:32,533 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:37,537 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:37,538 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:42,540 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:42,542 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
2024-08-27 08:24:47,544 DEBUG   HandlerThread:179218 [handler.py:handle_request():146] handle_request: status_report
2024-08-27 08:24:47,547 DEBUG   SenderThread:179218 [sender.py:send_request():409] send_request: status_report
