2024-08-28 13:47:37,067 INFO    StreamThr :350543 [internal.py:wandb_internal():86] W&B internal server running at pid: 350543, started at: 2024-08-28 13:47:37.063948
2024-08-28 13:47:37,372 DEBUG   HandlerThread:350543 [system_monitor.py:probe():223] {'os': 'Linux-5.4.0-169-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-08-28T13:47:37.308961', 'startedAt': '2024-08-28T13:47:37.023571', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'cllm/train_cllm_global.py', 'codePathLocal': 'cllm/train_cllm_global.py', 'codePath': 'cllm/train_cllm_global.py', 'git': {'remote': 'https://github.com/xxxbrem/gist-cllm.git', 'commit': '9f0f85661ab8dabbe6331f09a219c0198b4b373f'}, 'email': 'm2deng@ucsd.edu', 'root': '/workspace/minghang/gist-cllm', 'host': '3fb03820f8fc', 'username': 'root', 'executable': '/workspace/minghang/miniconda3/envs/cllm/bin/python', 'cpu_count': 48, 'cpu_count_logical': 96, 'cpu_freq': {'current': 1113.547166666667, 'min': 800.0, 'max': 2801.0}, 'cpu_freq_per_core': [{'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 878.427, 'min': 800.0, 'max': 2801.0}, {'current': 800.032, 'min': 800.0, 'max': 2801.0}, {'current': 858.514, 'min': 800.0, 'max': 2801.0}, {'current': 800.055, 'min': 800.0, 'max': 2801.0}, {'current': 799.1, 'min': 800.0, 'max': 2801.0}, {'current': 801.16, 'min': 800.0, 'max': 2801.0}, {'current': 799.971, 'min': 800.0, 'max': 2801.0}, {'current': 890.707, 'min': 800.0, 'max': 2801.0}, {'current': 804.072, 'min': 800.0, 'max': 2801.0}, {'current': 1074.527, 'min': 800.0, 'max': 2801.0}, {'current': 859.663, 'min': 800.0, 'max': 2801.0}, {'current': 3300.0, 'min': 800.0, 'max': 2801.0}, {'current': 799.961, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 821.482, 'min': 800.0, 'max': 2801.0}, {'current': 871.6, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 802.776, 'min': 800.0, 'max': 2801.0}, {'current': 800.027, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 1365.801, 'min': 800.0, 'max': 2801.0}, {'current': 800.703, 'min': 800.0, 'max': 2801.0}, {'current': 847.807, 'min': 800.0, 'max': 2801.0}, {'current': 879.947, 'min': 800.0, 'max': 2801.0}, {'current': 903.805, 'min': 800.0, 'max': 2801.0}, {'current': 807.273, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 2800.0, 'min': 800.0, 'max': 2801.0}, {'current': 1107.891, 'min': 800.0, 'max': 2801.0}, {'current': 3300.0, 'min': 800.0, 'max': 2801.0}, {'current': 1100.0, 'min': 800.0, 'max': 2801.0}, {'current': 2191.836, 'min': 800.0, 'max': 2801.0}, {'current': 800.903, 'min': 800.0, 'max': 2801.0}, {'current': 815.866, 'min': 800.0, 'max': 2801.0}, {'current': 799.925, 'min': 800.0, 'max': 2801.0}, {'current': 834.805, 'min': 800.0, 'max': 2801.0}, {'current': 801.725, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 2778.292, 'min': 800.0, 'max': 2801.0}, {'current': 3300.113, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.037, 'min': 800.0, 'max': 2801.0}, {'current': 839.835, 'min': 800.0, 'max': 2801.0}, {'current': 1098.539, 'min': 800.0, 'max': 2801.0}, {'current': 854.448, 'min': 800.0, 'max': 2801.0}, {'current': 803.729, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.462, 'min': 800.0, 'max': 2801.0}, {'current': 800.687, 'min': 800.0, 'max': 2801.0}, {'current': 800.02, 'min': 800.0, 'max': 2801.0}, {'current': 800.117, 'min': 800.0, 'max': 2801.0}, {'current': 857.242, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 802.503, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 1347.846, 'min': 800.0, 'max': 2801.0}, {'current': 831.622, 'min': 800.0, 'max': 2801.0}, {'current': 3301.423, 'min': 800.0, 'max': 2801.0}, {'current': 799.854, 'min': 800.0, 'max': 2801.0}, {'current': 800.923, 'min': 800.0, 'max': 2801.0}, {'current': 800.078, 'min': 800.0, 'max': 2801.0}, {'current': 808.421, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 838.753, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.937, 'min': 800.0, 'max': 2801.0}, {'current': 1032.635, 'min': 800.0, 'max': 2801.0}, {'current': 893.786, 'min': 800.0, 'max': 2801.0}, {'current': 1161.227, 'min': 800.0, 'max': 2801.0}, {'current': 880.638, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 896.188, 'min': 800.0, 'max': 2801.0}, {'current': 800.025, 'min': 800.0, 'max': 2801.0}, {'current': 2800.0, 'min': 800.0, 'max': 2801.0}, {'current': 1100.0, 'min': 800.0, 'max': 2801.0}, {'current': 3300.0, 'min': 800.0, 'max': 2801.0}, {'current': 989.834, 'min': 800.0, 'max': 2801.0}, {'current': 1436.168, 'min': 800.0, 'max': 2801.0}, {'current': 1417.04, 'min': 800.0, 'max': 2801.0}, {'current': 868.496, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}, {'current': 800.0, 'min': 800.0, 'max': 2801.0}, {'current': 855.576, 'min': 800.0, 'max': 2801.0}, {'current': 1753.036, 'min': 800.0, 'max': 2801.0}, {'current': 3300.0, 'min': 800.0, 'max': 2801.0}, {'current': 896.52, 'min': 800.0, 'max': 2801.0}, {'current': 800.109, 'min': 800.0, 'max': 2801.0}, {'current': 806.868, 'min': 800.0, 'max': 2801.0}, {'current': 1095.845, 'min': 800.0, 'max': 2801.0}, {'current': 897.881, 'min': 800.0, 'max': 2801.0}, {'current': 870.119, 'min': 800.0, 'max': 2801.0}, {'current': 900.0, 'min': 800.0, 'max': 2801.0}], 'disk': {'/': {'total': 5.0, 'used': 0.6613578796386719}}, 'gpu': 'NVIDIA A40', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A40', 'memory_total': 48305799168}], 'memory': {'total': 503.53131103515625}}
2024-08-28 13:47:37,372 INFO    HandlerThread:350543 [system_monitor.py:probe():224] Finished collecting system info
2024-08-28 13:47:37,373 INFO    HandlerThread:350543 [system_monitor.py:probe():227] Publishing system info
2024-08-28 13:47:37,374 DEBUG   HandlerThread:350543 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-08-28 13:47:37,380 DEBUG   HandlerThread:350543 [system_info.py:_save_pip():68] Saving pip packages done
2024-08-28 13:47:37,381 DEBUG   HandlerThread:350543 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-08-28 13:47:40,227 DEBUG   HandlerThread:350543 [system_info.py:_save_conda():87] Saving conda packages done
2024-08-28 13:47:40,285 INFO    HandlerThread:350543 [system_monitor.py:probe():229] Finished publishing system info
2024-08-28 13:47:42,097 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:47:42,098 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:47:47,105 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:47:47,106 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:47:52,109 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:47:52,111 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:47:57,113 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:47:57,115 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:02,117 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:02,119 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:07,121 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:07,123 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:12,125 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:12,127 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:17,129 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:17,131 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:22,133 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:22,134 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:27,136 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:27,138 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:32,140 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:32,142 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:37,144 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:37,146 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:37,246 DEBUG   SystemMonitor:350543 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-28 13:48:42,148 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:42,149 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:47,152 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:47,153 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:52,155 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:52,157 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
2024-08-28 13:48:57,159 DEBUG   HandlerThread:350543 [handler.py:handle_request():146] handle_request: status_report
2024-08-28 13:48:57,161 DEBUG   SenderThread:350543 [sender.py:send_request():409] send_request: status_report
